feature_id,family,target,fold,system,name,ensemble,threshold,acc,prec,rec,f1,tn,fp,fn,tp,roc_auc,pr_auc,train_time,infer_time
OpPhrase_unigram_topk_bigram_dim128_win5,OpPhrase,S6,4,within_feature,RF+KNN,Best2_Soft,0.35814228653907776,0.8052032520325203,0.9344473007712082,0.7452588416196823,0.82919874536641,1022.0,102.0,497.0,1454.0,0.932841721828937,0.9276053844835985,0.0,0.08061861991882324
OpPhrase_unigram_topk_bigram_dim128_win5,OpPhrase,S6,4,within_feature,RF+KNN,Best2_WeightedSoft,0.36265236139297485,0.7993495934959349,0.9348109517601043,0.735007688364941,0.8229555236728838,1024.0,100.0,517.0,1434.0,0.9330460152745832,0.9277551535229144,0.0,0.08077073097229004
OpPhrase_unigram_topk_bigram_dim128_win5,OpPhrase,S6,4,within_feature,DT+LR,Fast2_Hard,,0.8273170731707317,0.8034188034188035,0.9636084059456689,0.876252621766488,664.0,460.0,71.0,1880.0,,,0.0,0.0008924007415771484
OpPhrase_unigram_topk_bigram_dim128_win5,OpPhrase,S6,4,within_feature,DT+LR,Fast2_Soft,0.400938980281353,0.5960975609756097,0.8492610837438423,0.4418247052793439,0.5812542144302091,971.0,153.0,1089.0,862.0,0.8523293556913053,0.8837905317291896,0.0,0.03192400932312012
OpPhrase_unigram_topk_bigram_dim128_win5,OpPhrase,S6,4,within_feature,DT+LR,Fast2_WeightedSoft,0.4014674127101898,0.5957723577235773,0.8477406679764243,0.442337262942081,0.5813405186931627,969.0,155.0,1088.0,863.0,0.851944481432097,0.8835253294680159,0.0,0.03199458122253418
OpPhrase_unigram_topk_bigram_dim128_win5,OpPhrase,S7,0,single,LR,-,0.3688794657588011,0.9362451232277096,0.9501033057851239,0.980072463768116,0.9648552245069241,642.0,483.0,187.0,9197.0,0.7956040541820593,0.9396584013629559,0.0,0.0015826225280761719
OpPhrase_unigram_topk_bigram_dim128_win5,OpPhrase,S7,0,single,KNN,-,0.6000000238418579,0.8467028261490152,0.982735063967209,0.8431372549019608,0.9075996558646401,986.0,139.0,1472.0,7912.0,0.9444419816235673,0.9889014071101387,0.0,0.11514735221862793
OpPhrase_unigram_topk_bigram_dim128_win5,OpPhrase,S7,0,single,DT,-,0.975346565246582,0.86211818441336,0.980967389986665,0.8623188405797102,0.9178245335450576,968.0,157.0,1292.0,8092.0,0.8616649616368287,0.9689921023596285,0.0,0.0008764266967773438
OpPhrase_unigram_topk_bigram_dim128_win5,OpPhrase,S7,0,single,RF,-,0.5899999737739563,0.8845751260824055,0.9875880176632056,0.8818201193520887,0.93171198558802,1021.0,104.0,1109.0,8275.0,0.9685973287865871,0.9948434781322952,0.0,0.02476978302001953
OpPhrase_unigram_topk_bigram_dim128_win5,OpPhrase,S7,0,single,LinearSVC,-,0.6399751901626587,0.9407174802550196,0.9545501712151084,0.9802855924978687,0.9672467273014037,687.0,438.0,185.0,9199.0,0.9076167471819645,0.9766049581305286,0.0,0.004351615905761719
OpPhrase_unigram_topk_bigram_dim128_win5,OpPhrase,S7,0,within_feature,LR+KNN+DT+RF+LinearSVC,All_Hard,,0.8888571700447235,0.9808052434456929,0.8930093776641091,0.9348505131637662,961.0,164.0,1004.0,8380.0,,,0.0,0.14680194854736328
OpPhrase_unigram_topk_bigram_dim128_win5,OpPhrase,S7,0,within_feature,LR+KNN+DT+RF+LinearSVC,All_Soft,0.413728366792202,0.8858121610048529,0.9859857482185274,0.8846973572037511,0.9325994158616041,1007.0,118.0,1082.0,8302.0,0.9666772757412143,0.9920340837538476,0.0,0.17588567733764648
OpPhrase_unigram_topk_bigram_dim128_win5,OpPhrase,S7,0,within_feature,LR+KNN+DT+RF+LinearSVC,All_WeightedSoft,0.4171721935272217,0.8773432296127129,0.9870051738659608,0.8741474850809889,0.9271545634359989,1017.0,108.0,1181.0,8203.0,0.9674998579141803,0.9923236279220177,0.0,0.17403483390808105
OpPhrase_unigram_topk_bigram_dim128_win5,OpPhrase,S7,0,within_feature,RF+KNN,Best2_Hard,,0.8893329527072034,0.9810415447630193,0.8933290707587382,0.9351330247085727,963.0,162.0,1001.0,8383.0,,,0.0,0.13997530937194824
OpPhrase_unigram_topk_bigram_dim128_win5,OpPhrase,S7,0,within_feature,RF+KNN,Best2_Soft,0.39634159207344055,0.8528880007612523,0.9859871031746031,0.8472932651321398,0.9113938560293443,1012.0,113.0,1433.0,7951.0,0.9665674907644216,0.994570245794519,0.0,0.15243053436279297
OpPhrase_unigram_topk_bigram_dim128_win5,OpPhrase,S7,0,within_feature,RF+KNN,Best2_WeightedSoft,0.4008316189050674,0.8526976876962603,0.9867080745341615,0.8464407502131287,0.9112079843983022,1018.0,107.0,1441.0,7943.0,0.9666346499952638,0.9945793567969897,0.0,0.15305876731872559
OpPhrase_unigram_topk_bigram_dim128_win5,OpPhrase,S7,0,within_feature,DT+LR,Fast2_Hard,,0.9454753068798173,0.9465788139888495,0.9950980392156863,0.970232219855577,598.0,527.0,46.0,9338.0,,,0.0,0.0025191307067871094
OpPhrase_unigram_topk_bigram_dim128_win5,OpPhrase,S7,0,within_feature,DT+LR,Fast2_Soft,0.40937262102961536,0.8688742982205728,0.9773431910326735,0.8734015345268542,0.9224535734383793,935.0,190.0,1188.0,8196.0,0.9241600833570143,0.9803108082604053,0.0,0.02798628807067871
OpPhrase_unigram_topk_bigram_dim128_win5,OpPhrase,S7,0,within_feature,DT+LR,Fast2_WeightedSoft,0.41086539924144744,0.8650680369207346,0.9775779376498801,0.8688192668371697,0.9199954863461972,938.0,187.0,1231.0,8153.0,0.9240529506488586,0.9803085813657141,0.0,0.028970956802368164
OpPhrase_unigram_topk_bigram_dim128_win5,OpPhrase,S7,1,single,LR,-,0.3724787831306458,0.9404320106575317,0.9506998764923837,0.9843350383631714,0.9672251308900524,646.0,479.0,147.0,9237.0,0.8067168229610685,0.9448715965412458,0.0,0.0018432140350341797
OpPhrase_unigram_topk_bigram_dim128_win5,OpPhrase,S7,1,single,KNN,-,0.6000000238418579,0.9038919021790845,0.9860691896912004,0.9051577152600171,0.9438826536281809,1005.0,120.0,890.0,8494.0,0.9560732689210951,0.9909948239521638,0.0,0.11480855941772461
OpPhrase_unigram_topk_bigram_dim128_win5,OpPhrase,S7,1,single,DT,-,0.002336048986762762,0.8176800837377486,0.9798252377280905,0.8125532821824382,0.8883840149132005,968.0,157.0,1759.0,7625.0,0.8476880742635218,0.9667230793818335,0.0,0.0007889270782470703
OpPhrase_unigram_topk_bigram_dim128_win5,OpPhrase,S7,1,single,RF,-,0.5648189902305603,0.8799124559901037,0.9876320845341018,0.8764919011082694,0.9287488708220416,1022.0,103.0,1159.0,8225.0,0.9683315335796154,0.9940613264188503,0.0,0.023322343826293945
OpPhrase_unigram_topk_bigram_dim128_win5,OpPhrase,S7,1,single,LinearSVC,-,0.5330695748329164,0.9451898372823294,0.9508599508599509,0.989769820971867,0.9699248120300752,645.0,480.0,96.0,9288.0,0.8986280666856116,0.9780435298913064,0.0,0.0050084590911865234
OpPhrase_unigram_topk_bigram_dim128_win5,OpPhrase,S7,1,within_feature,LR+KNN+DT+RF+LinearSVC,All_Hard,,0.9232086782757636,0.9815833801235261,0.9314791133844842,0.9558751161900596,961.0,164.0,643.0,8741.0,,,0.0,0.14584827423095703
OpPhrase_unigram_topk_bigram_dim128_win5,OpPhrase,S7,1,within_feature,LR+KNN+DT+RF+LinearSVC,All_Soft,0.4042487986385822,0.933390427252831,0.9875364922524141,0.9372335890878091,0.9617277200656096,1014.0,111.0,589.0,8795.0,0.9627679264942693,0.9895827757431684,0.0,0.17131328582763672
OpPhrase_unigram_topk_bigram_dim128_win5,OpPhrase,S7,1,within_feature,LR+KNN+DT+RF+LinearSVC,All_WeightedSoft,0.40396575629711146,0.9321533923303835,0.987737653279334,0.9356351236146633,0.9609806818803699,1016.0,109.0,604.0,8780.0,0.9642635691957944,0.9900062316542109,0.0,0.17226910591125488
OpPhrase_unigram_topk_bigram_dim128_win5,OpPhrase,S7,1,within_feature,RF+KNN,Best2_Hard,,0.9248263393281949,0.9835696601395454,0.9313725490196079,0.956759715380405,979.0,146.0,644.0,8740.0,,,0.0,0.1381855010986328
OpPhrase_unigram_topk_bigram_dim128_win5,OpPhrase,S7,1,within_feature,RF+KNN,Best2_Soft,0.3949117660522461,0.8623084974783519,0.9883105697059186,0.855924978687127,0.9173662269430644,1030.0,95.0,1352.0,8032.0,0.9703969404186794,0.9944281329083917,0.0,0.15053844451904297
OpPhrase_unigram_topk_bigram_dim128_win5,OpPhrase,S7,1,within_feature,RF+KNN,Best2_WeightedSoft,0.3989151120185852,0.8612617756208963,0.9884150850382055,0.8546462063086104,0.9166761915647502,1031.0,94.0,1364.0,8020.0,0.9703860471724921,0.9944262872150686,0.0,0.1513822078704834
OpPhrase_unigram_topk_bigram_dim128_win5,OpPhrase,S7,1,within_feature,DT+LR,Fast2_Hard,,0.9442382719573699,0.946236559139785,0.9940323955669225,0.9695457852614073,595.0,530.0,56.0,9328.0,,,0.0,0.002691030502319336
OpPhrase_unigram_topk_bigram_dim128_win5,OpPhrase,S7,1,within_feature,DT+LR,Fast2_Soft,0.4296395778656006,0.8242458844799696,0.9809827696234844,0.8190537084398977,0.892734769731111,976.0,149.0,1698.0,7686.0,0.9180306431751445,0.9765008102155239,0.0,0.028660297393798828
OpPhrase_unigram_topk_bigram_dim128_win5,OpPhrase,S7,1,within_feature,DT+LR,Fast2_WeightedSoft,0.4309126198291778,0.8243410410124655,0.9812308478038815,0.8189471440750213,0.8927741635687733,978.0,147.0,1699.0,7685.0,0.9180417258690916,0.9765032631157315,0.0,0.028471946716308594
OpPhrase_unigram_topk_bigram_dim128_win5,OpPhrase,S7,2,single,LR,-,0.4303778409957886,0.9216861737558283,0.9536830948595655,0.9588661551577152,0.9562676018917052,688.0,437.0,386.0,8998.0,0.771009614473809,0.9313182008725204,0.0,0.0018379688262939453
OpPhrase_unigram_topk_bigram_dim128_win5,OpPhrase,S7,2,single,KNN,-,0.4000000059604645,0.9559425254543724,0.9778253883235136,0.9727195225916454,0.9752657727442705,918.0,207.0,256.0,9128.0,0.9565064412238325,0.9908359624893182,0.0,0.12149858474731445
OpPhrase_unigram_topk_bigram_dim128_win5,OpPhrase,S7,2,single,DT,-,0.8261508345603943,0.9193072604434295,0.9836808703535811,0.9249786871270247,0.953427065026362,981.0,144.0,704.0,8680.0,0.8991584730510561,0.9773208721125358,0.0,0.0009350776672363281
OpPhrase_unigram_topk_bigram_dim128_win5,OpPhrase,S7,2,single,RF,-,0.5886799603700636,0.9575601865068037,0.9887357830271216,0.9634484228473998,0.9759283246977547,1022.0,103.0,343.0,9041.0,0.978692194752297,0.9960509734512045,0.0,0.023867368698120117
OpPhrase_unigram_topk_bigram_dim128_win5,OpPhrase,S7,2,single,LinearSVC,-,0.5613914012908936,0.9449043676848415,0.9505680073687442,0.989769820971867,0.9697729052466719,642.0,483.0,96.0,9288.0,0.8765158188879416,0.9699219419570446,0.0,0.004751920700073242
OpPhrase_unigram_topk_bigram_dim128_win5,OpPhrase,S7,2,within_feature,LR+KNN+DT+RF+LinearSVC,All_Hard,,0.9693595965363022,0.9809978768577494,0.9847612958226769,0.9828759838332269,946.0,179.0,143.0,9241.0,,,0.0,0.15296006202697754
OpPhrase_unigram_topk_bigram_dim128_win5,OpPhrase,S7,2,within_feature,LR+KNN+DT+RF+LinearSVC,All_Soft,0.411536306142807,0.9571795603768198,0.9877702555143044,0.9639812446717817,0.975730773379355,1013.0,112.0,338.0,9046.0,0.9713718859524486,0.9919061468161958,0.0,0.18119525909423828
OpPhrase_unigram_topk_bigram_dim128_win5,OpPhrase,S7,2,within_feature,LR+KNN+DT+RF+LinearSVC,All_WeightedSoft,0.4119575321674347,0.956894090779332,0.9881928501147917,0.9632352941176471,0.9755544762829853,1017.0,108.0,345.0,9039.0,0.9725071990148716,0.9922941188373134,0.0,0.17856836318969727
OpPhrase_unigram_topk_bigram_dim128_win5,OpPhrase,S7,2,within_feature,RF+KNN,Best2_Hard,,0.9694547530687981,0.9776536312849162,0.988384484228474,0.9829897726670552,913.0,212.0,109.0,9275.0,,,0.0,0.14541316032409668
OpPhrase_unigram_topk_bigram_dim128_win5,OpPhrase,S7,2,within_feature,RF+KNN,Best2_Soft,0.4046267241239547,0.9434770196974023,0.9877913429522752,0.9484228473998295,0.9677068609329129,1015.0,110.0,484.0,8900.0,0.9788152410722744,0.9963647418380288,0.0,0.16042780876159668
OpPhrase_unigram_topk_bigram_dim128_win5,OpPhrase,S7,2,within_feature,RF+KNN,Best2_WeightedSoft,0.4009577445685863,0.9438576458273861,0.9875803947660236,0.9490622335890878,0.9679382675796109,1013.0,112.0,478.0,8906.0,0.9789585583025481,0.996381917907291,0.0,0.15981698036193848
OpPhrase_unigram_topk_bigram_dim128_win5,OpPhrase,S7,2,within_feature,DT+LR,Fast2_Hard,,0.9483300028546959,0.9510254055708601,0.9932864450127877,0.9716966379984363,645.0,480.0,63.0,9321.0,,,0.0,0.0028228759765625
OpPhrase_unigram_topk_bigram_dim128_win5,OpPhrase,S7,2,within_feature,DT+LR,Fast2_Soft,0.4283269867300987,0.9153106860785993,0.9803211942999321,0.9236999147485081,0.9511686601558214,951.0,174.0,716.0,8668.0,0.9306158946670455,0.9809176338174832,0.0,0.0290374755859375
OpPhrase_unigram_topk_bigram_dim128_win5,OpPhrase,S7,2,within_feature,DT+LR,Fast2_WeightedSoft,0.46512939780950546,0.8989437624892949,0.9871224537579021,0.8985507246376812,0.9407564431551936,1015.0,110.0,952.0,8432.0,0.9304236525528086,0.9808938180260414,0.0,0.029112577438354492
OpPhrase_unigram_topk_bigram_dim128_win5,OpPhrase,S7,3,single,LR,-,0.3501765072345734,0.9337710533828147,0.9456298727944193,0.98231031543052,0.963621158268869,595.0,530.0,166.0,9218.0,0.768665529980108,0.9327868426494537,0.0,0.0018134117126464844
OpPhrase_unigram_topk_bigram_dim128_win5,OpPhrase,S7,3,single,KNN,-,0.4000000059604645,0.9544200209344371,0.9781978305230372,0.9705882352941176,0.9743781759828831,922.0,203.0,276.0,9108.0,0.9603553092734678,0.9920751374495967,0.0,0.11861371994018555
OpPhrase_unigram_topk_bigram_dim128_win5,OpPhrase,S7,3,single,DT,-,0.08602967918851327,0.8271005804548482,0.9822817080943276,0.8211849957374254,0.8945382784839515,986.0,139.0,1678.0,7706.0,0.8481883584351615,0.9668938512504606,0.0,0.0007882118225097656
OpPhrase_unigram_topk_bigram_dim128_win5,OpPhrase,S7,3,single,RF,-,0.558995020389557,0.9017984584641736,0.9870538838348496,0.9018542199488491,0.9425325760106916,1014.0,111.0,921.0,8463.0,0.974535332007199,0.9961512676778876,0.0,0.04736948013305664
OpPhrase_unigram_topk_bigram_dim128_win5,OpPhrase,S7,3,single,LinearSVC,-,0.6239062935113907,0.9271100961080978,0.9521511017838405,0.9669650468883205,0.9595008988051179,669.0,456.0,310.0,9074.0,0.8821220990811786,0.9711132055654363,0.0,0.00447535514831543
OpPhrase_unigram_topk_bigram_dim128_win5,OpPhrase,S7,3,within_feature,LR+KNN+DT+RF+LinearSVC,All_Hard,,0.956894090779332,0.9788739946380697,0.9727195225916454,0.9757870543588647,928.0,197.0,256.0,9128.0,,,0.0,0.17312955856323242
OpPhrase_unigram_topk_bigram_dim128_win5,OpPhrase,S7,3,within_feature,LR+KNN+DT+RF+LinearSVC,All_Soft,0.4100713282823563,0.9410981063850034,0.9880833054905892,0.9454390451832907,0.9662909110711757,1018.0,107.0,512.0,8872.0,0.9652594487070191,0.9935616107009732,0.0,0.2014319896697998
OpPhrase_unigram_topk_bigram_dim128_win5,OpPhrase,S7,3,within_feature,LR+KNN+DT+RF+LinearSVC,All_WeightedSoft,0.40670630335807806,0.9297744790179846,0.987923250564334,0.9327578857630009,0.9595483446612585,1018.0,107.0,631.0,8753.0,0.9671688926778441,0.9940235430286639,0.0,0.20178866386413574
OpPhrase_unigram_topk_bigram_dim128_win5,OpPhrase,S7,3,within_feature,RF+KNN,Best2_Hard,,0.9684080312113427,0.9777285201604391,0.9871057118499573,0.982394739633047,914.0,211.0,121.0,9263.0,,,0.0,0.1660289764404297
OpPhrase_unigram_topk_bigram_dim128_win5,OpPhrase,S7,3,within_feature,RF+KNN,Best2_Soft,0.37892386168241504,0.9241602436007232,0.9869570148576613,0.9273231031543052,0.9562111971869678,1010.0,115.0,682.0,8702.0,0.9775548924883964,0.9967831805840941,0.0,0.1797807216644287
OpPhrase_unigram_topk_bigram_dim128_win5,OpPhrase,S7,3,within_feature,RF+KNN,Best2_WeightedSoft,0.3790263235569,0.9235893044057475,0.9869481330155487,0.9266837169650469,0.95586699642759,1010.0,115.0,688.0,8696.0,0.9776314293833477,0.9967927997088983,0.0,0.17972683906555176
OpPhrase_unigram_topk_bigram_dim128_win5,OpPhrase,S7,3,within_feature,DT+LR,Fast2_Hard,,0.9321533923303835,0.9426237876467586,0.9839087809036658,0.9628239219980187,563.0,562.0,151.0,9233.0,,,0.0,0.0026514530181884766
OpPhrase_unigram_topk_bigram_dim128_win5,OpPhrase,S7,3,within_feature,DT+LR,Fast2_Soft,0.4207543462514877,0.8294794937672472,0.9800202326757713,0.8258738277919864,0.8963682627804765,967.0,158.0,1634.0,7750.0,0.9069581794070285,0.9781953138695851,0.0,0.030203819274902344
OpPhrase_unigram_topk_bigram_dim128_win5,OpPhrase,S7,3,within_feature,DT+LR,Fast2_WeightedSoft,0.42115077674388884,0.8294794937672472,0.9801416645585631,0.8257672634271099,0.8963562753036437,968.0,157.0,1635.0,7749.0,0.9068563985980864,0.97818749283912,0.0,0.030263423919677734
OpPhrase_unigram_topk_bigram_dim128_win5,OpPhrase,S7,4,single,LR,-,0.3498239234089852,0.9363342215454892,0.9493657832319274,0.9810315430520035,0.9649389444997641,633.0,491.0,178.0,9206.0,0.7969930835555638,0.9391433160877651,0.0,0.0018486976623535156
OpPhrase_unigram_topk_bigram_dim128_win5,OpPhrase,S7,4,single,KNN,-,0.6000000238418579,0.8528740007613247,0.9832305795314427,0.8497442455242967,0.9116268434891963,988.0,136.0,1410.0,7974.0,0.9476794566658476,0.9896975929045626,0.0,0.11639857292175293
OpPhrase_unigram_topk_bigram_dim128_win5,OpPhrase,S7,4,single,DT,-,0.18823201954364777,0.8741910925009516,0.9840297790585975,0.8732949701619779,0.9253613369467028,991.0,133.0,1189.0,8195.0,0.8786044163913438,0.9727981188463284,0.0,0.0007946491241455078
OpPhrase_unigram_topk_bigram_dim128_win5,OpPhrase,S7,4,single,RF,-,0.5838279590010642,0.8826608298439285,0.9895495495495495,0.8778772378516624,0.9303743859054718,1037.0,87.0,1146.0,8238.0,0.9710498561949923,0.9951619309296166,0.0,0.02347421646118164
OpPhrase_unigram_topk_bigram_dim128_win5,OpPhrase,S7,4,single,LinearSVC,-,0.6369058936834335,0.9405215074229158,0.9580587804622948,0.9761295822676896,0.9670097651095276,723.0,401.0,224.0,9160.0,0.8967342478148617,0.973501123520012,0.0,0.0046787261962890625
OpPhrase_unigram_topk_bigram_dim128_win5,OpPhrase,S7,4,within_feature,LR+KNN+DT+RF+LinearSVC,All_Hard,,0.9201560715645223,0.9827138176477235,0.9268968456947997,0.9539895804771045,971.0,153.0,686.0,8698.0,,,0.0,0.14727258682250977
OpPhrase_unigram_topk_bigram_dim128_win5,OpPhrase,S7,4,within_feature,LR+KNN+DT+RF+LinearSVC,All_Soft,0.40258236750960347,0.9197754092120289,0.9871107562450097,0.9222080136402387,0.9535562778910253,1011.0,113.0,730.0,8654.0,0.968383661293699,0.9918254393962003,0.0,0.17537331581115723
OpPhrase_unigram_topk_bigram_dim128_win5,OpPhrase,S7,4,within_feature,LR+KNN+DT+RF+LinearSVC,All_WeightedSoft,0.4012943334877491,0.9196802436239055,0.9873316594384843,0.9218883205456095,0.9534883720930233,1013.0,111.0,733.0,8651.0,0.9695753997870229,0.9923422617910623,0.0,0.17465686798095703
OpPhrase_unigram_topk_bigram_dim128_win5,OpPhrase,S7,4,within_feature,RF+KNN,Best2_Hard,,0.8882755995432052,0.9819206386475698,0.8913043478260869,0.9344207351133952,970.0,154.0,1020.0,8364.0,,,0.0,0.13992834091186523
OpPhrase_unigram_topk_bigram_dim128_win5,OpPhrase,S7,4,within_feature,RF+KNN,Best2_Soft,0.39565443992614746,0.8547773125237914,0.9873480525924089,0.8482523444160273,0.9125300928579617,1022.0,102.0,1424.0,7960.0,0.968901361217549,0.9950020577498878,0.0,0.15362763404846191
OpPhrase_unigram_topk_bigram_dim128_win5,OpPhrase,S7,4,within_feature,RF+KNN,Best2_WeightedSoft,0.3976522982120514,0.8542063189950514,0.98733862959285,0.847612958226769,0.9121559633027523,1022.0,102.0,1430.0,7954.0,0.9689649774887519,0.9950103409316589,0.0,0.15373444557189941
OpPhrase_unigram_topk_bigram_dim128_win5,OpPhrase,S7,4,within_feature,DT+LR,Fast2_Hard,,0.9469927674153026,0.9474804826117814,0.995843989769821,0.9710604250012989,606.0,518.0,39.0,9345.0,,,0.0,0.002702474594116211
OpPhrase_unigram_topk_bigram_dim128_win5,OpPhrase,S7,4,within_feature,DT+LR,Fast2_Soft,0.4177654914557934,0.8743814236771983,0.9796573875802997,0.8775575447570333,0.9258010118043845,953.0,171.0,1149.0,8235.0,0.9330443011956445,0.9816880855302639,0.0,0.028766155242919922
OpPhrase_unigram_topk_bigram_dim128_win5,OpPhrase,S7,4,within_feature,DT+LR,Fast2_WeightedSoft,0.41818380430340757,0.874286258089075,0.9796549672813801,0.8774509803921569,0.9257406262296926,953.0,171.0,1150.0,8234.0,0.9330501793011805,0.9816904525243144,0.0,0.027826309204101562
OpPhrase_unigram_topk_bigram_dim128_win5,OpPhrase,S8,0,single,LR,-,0.2796549558639526,0.7184317718940937,0.6036231884057971,0.9928486293206198,0.750788643533123,578.0,547.0,6.0,833.0,0.9109786783207522,0.7896570528241299,0.0,0.0003428459167480469
OpPhrase_unigram_topk_bigram_dim128_win5,OpPhrase,S8,0,single,KNN,-,0.6000000238418579,0.9088594704684317,0.8423236514522822,0.9678188319427891,0.9007210205213533,973.0,152.0,27.0,812.0,0.9643125413852471,0.926763552445105,0.0,0.029341697692871094
OpPhrase_unigram_topk_bigram_dim128_win5,OpPhrase,S8,0,single,DT,-,0.875295877456665,0.8986761710794298,0.8411513859275054,0.9404052443384983,0.8880135059088351,976.0,149.0,50.0,789.0,0.905176003178387,0.8185053541547833,0.0,0.0002129077911376953
OpPhrase_unigram_topk_bigram_dim128_win5,OpPhrase,S8,0,single,RF,-,0.6849386334419251,0.9409368635437881,0.9188876013904983,0.9451728247914184,0.9318448883666275,1055.0,70.0,46.0,793.0,0.9859266322341411,0.9756980554478006,0.0,0.024029016494750977
