combo,fids,source,target,fold,system,n_participants,fusion,threshold_mode,acc,prec,rec,f1,tn,fp,fn,tp,roc_auc,pr_auc,fpr,threshold
n2_n3_SG,LiWP_n2+LiWP_n3+SkipGram,ENS_Best2_Soft,S2,fold0,cross_feature,3,WeightedSoft,fixed_05,0.2711578947368421,0.9752650176678446,0.138,0.24178712220762155,1104,21,5172,828,0.9559085925925926,0.9841004252558074,0.018666666666666668,0.5
n2_n3_SG,LiWP_n2+LiWP_n3+SkipGram,ENS_Best2_Soft,S2,fold0,cross_feature,3,WeightedSoft,val_f1,0.7660350877192983,0.9839178020996203,0.7341666666666666,0.84088956762432,1053,72,1595,4405,0.9559085925925926,0.9841004252558074,0.064,0.3499999999999999
n2_n3_SG,LiWP_n2+LiWP_n3+SkipGram,ENS_Best2_Soft,S2,fold0,cross_feature,3,Hard,fixed_05,0.27242105263157895,0.9822695035460993,0.1385,0.2427695004382121,1110,15,5169,831,0.5569868888888889,0.8639806563016682,0.013333333333333334,0.5
n2_n3_SG,LiWP_n2+LiWP_n3+SkipGram,ENS_Best2_Soft,S2,fold0,cross_feature,3,Hard,val_f1,0.28421052631578947,0.9437869822485208,0.1595,0.2728828058169376,1068,57,5043,957,0.5569868888888889,0.8639806563016682,0.050666666666666665,0.05
n2_n3_SG,LiWP_n2+LiWP_n3+SkipGram,ENS_Best2_Soft,S2,fold1,cross_feature,3,Soft,fixed_05,0.2870175438596491,0.9821802935010482,0.15616666666666668,0.26948518838078805,1108,17,5063,937,0.9576628888888888,0.9849056841458923,0.015111111111111112,0.5
n2_n3_SG,LiWP_n2+LiWP_n3+SkipGram,ENS_Best2_Soft,S2,fold1,cross_feature,3,Soft,val_f1,0.8471578947368421,0.9892408846383742,0.8275,0.9011707051456574,1071,54,1035,4965,0.9576628888888888,0.9849056841458923,0.048,0.39499999999999996
n2_n3_SG,LiWP_n2+LiWP_n3+SkipGram,ENS_Best2_Soft,S2,fold1,cross_feature,3,WeightedSoft,fixed_05,0.2867368421052632,0.9821428571428571,0.15583333333333332,0.2689873417721519,1108,17,5065,935,0.9581008148148148,0.9850555193342694,0.015111111111111112,0.5
n2_n3_SG,LiWP_n2+LiWP_n3+SkipGram,ENS_Best2_Soft,S2,fold1,cross_feature,3,WeightedSoft,val_f1,0.848561403508772,0.9886792452830189,0.8296666666666667,0.90222020842773,1068,57,1022,4978,0.9581008148148148,0.9850555193342694,0.050666666666666665,0.38999999999999996
n2_n3_SG,LiWP_n2+LiWP_n3+SkipGram,ENS_Best2_Soft,S2,fold1,cross_feature,3,Hard,fixed_05,0.28926315789473683,0.984472049689441,0.1585,0.2730404823428079,1110,15,5049,951,0.6254762222222222,0.8824932415847704,0.013333333333333334,0.5
n2_n3_SG,LiWP_n2+LiWP_n3+SkipGram,ENS_Best2_Soft,S2,fold1,cross_feature,3,Hard,val_f1,0.39663157894736845,0.9722376457523598,0.29183333333333333,0.4489168055377516,1075,50,4249,1751,0.6254762222222222,0.8824932415847704,0.044444444444444446,0.05
n2_n3_SG,LiWP_n2+LiWP_n3+SkipGram,ENS_Best2_Soft,S2,fold2,cross_feature,3,Soft,fixed_05,0.2670877192982456,0.979064039408867,0.1325,0.23341162654139752,1108,17,5205,795,0.8982154074074074,0.9644661552032865,0.015111111111111112,0.5
n2_n3_SG,LiWP_n2+LiWP_n3+SkipGram,ENS_Best2_Soft,S2,fold2,cross_feature,3,Soft,val_f1,0.31873684210526315,0.9441860465116279,0.203,0.33415637860082303,1053,72,4782,1218,0.8982154074074074,0.9644661552032865,0.064,0.36499999999999994
n2_n3_SG,LiWP_n2+LiWP_n3+SkipGram,ENS_Best2_Soft,S2,fold2,cross_feature,3,WeightedSoft,fixed_05,0.26694736842105266,0.9790382244143033,0.13233333333333333,0.2331522537072383,1108,17,5206,794,0.9008611851851853,0.9652358037725259,0.015111111111111112,0.5
n2_n3_SG,LiWP_n2+LiWP_n3+SkipGram,ENS_Best2_Soft,S2,fold2,cross_feature,3,WeightedSoft,val_f1,0.29950877192982456,0.955736224028907,0.17633333333333334,0.2977346278317152,1076,49,4942,1058,0.9008611851851853,0.9652358037725259,0.043555555555555556,0.39499999999999996
n2_n3_SG,LiWP_n2+LiWP_n3+SkipGram,ENS_Best2_Soft,S2,fold2,cross_feature,3,Hard,fixed_05,0.2679298245614035,0.9815724815724816,0.13316666666666666,0.23451717053125917,1110,15,5201,799,0.5594413333333333,0.8643985101508053,0.013333333333333334,0.5
n2_n3_SG,LiWP_n2+LiWP_n3+SkipGram,ENS_Best2_Soft,S2,fold2,cross_feature,3,Hard,val_f1,0.28519298245614033,0.9494549058473737,0.15966666666666668,0.27336281923241545,1074,51,5042,958,0.5594413333333333,0.8643985101508053,0.04533333333333334,0.05
n2_n3_SG,LiWP_n2+LiWP_n3+SkipGram,ENS_Best2_Soft,S2,fold3,cross_feature,3,Soft,fixed_05,0.26821052631578945,0.9781021897810219,0.134,0.2357080035180299,1107,18,5196,804,0.8764030370370369,0.9585442638767832,0.016,0.5
n2_n3_SG,LiWP_n2+LiWP_n3+SkipGram,ENS_Best2_Soft,S2,fold3,cross_feature,3,Soft,val_f1,0.30512280701754385,0.9549002601908065,0.1835,0.3078428631343492,1073,52,4899,1101,0.8764030370370369,0.9585442638767832,0.04622222222222222,0.37499999999999994
n2_n3_SG,LiWP_n2+LiWP_n3+SkipGram,ENS_Best2_Soft,S2,fold3,cross_feature,3,WeightedSoft,fixed_05,0.2676491228070175,0.9779951100244498,0.13333333333333333,0.23467292461132297,1107,18,5200,800,0.8812645185185185,0.9590518140738792,0.016,0.5
n2_n3_SG,LiWP_n2+LiWP_n3+SkipGram,ENS_Best2_Soft,S2,fold3,cross_feature,3,WeightedSoft,val_f1,0.3047017543859649,0.9595782073813708,0.182,0.30596805827963014,1079,46,4908,1092,0.8812645185185185,0.9590518140738792,0.04088888888888889,0.37999999999999995
n2_n3_SG,LiWP_n2+LiWP_n3+SkipGram,ENS_Best2_Soft,S2,fold3,cross_feature,3,Hard,fixed_05,0.2689122807017544,0.9817295980511571,0.13433333333333333,0.23632898401993843,1110,15,5194,806,0.5640202222222221,0.8647933606474486,0.013333333333333334,0.5
n2_n3_SG,LiWP_n2+LiWP_n3+SkipGram,ENS_Best2_Soft,S2,fold3,cross_feature,3,Hard,val_f1,0.2895438596491228,0.9571150097465887,0.16366666666666665,0.27953316253914035,1081,44,5018,982,0.5640202222222221,0.8647933606474486,0.03911111111111111,0.05
n2_n3_SG,LiWP_n2+LiWP_n3+SkipGram,ENS_Best2_Soft,S2,fold4,cross_feature,3,Soft,fixed_05,0.272599663110612,0.9845971563981043,0.1385,0.2428404441846873,1111,13,5169,831,0.9185916370106763,0.9708253445629045,0.011565836298932384,0.5
n2_n3_SG,LiWP_n2+LiWP_n3+SkipGram,ENS_Best2_Soft,S2,fold4,cross_feature,3,Soft,val_f1,0.43079730488489615,0.9606821411653245,0.338,0.5000616446800641,1041,83,3972,2028,0.9185916370106763,0.9708253445629045,0.07384341637010676,0.3449999999999999
n2_n3_SG,LiWP_n2+LiWP_n3+SkipGram,ENS_Best2_Soft,S2,fold4,cross_feature,3,WeightedSoft,fixed_05,0.272599663110612,0.9845971563981043,0.1385,0.2428404441846873,1111,13,5169,831,0.9196549525504152,0.9711410052518332,0.011565836298932384,0.5
n2_n3_SG,LiWP_n2+LiWP_n3+SkipGram,ENS_Best2_Soft,S2,fold4,cross_feature,3,WeightedSoft,val_f1,0.43149915777653003,0.9599056603773585,0.33916666666666667,0.5012315270935961,1039,85,3965,2035,0.9196549525504152,0.9711410052518332,0.07562277580071175,0.33999999999999997
n2_n3_SG,LiWP_n2+LiWP_n3+SkipGram,ENS_Best2_Soft,S2,fold4,cross_feature,3,Hard,fixed_05,0.2710555867490174,0.9843937575030012,0.13666666666666666,0.24001170788818968,1111,13,5180,820,0.5641480575326216,0.8653798469532489,0.011565836298932384,0.5
n2_n3_SG,LiWP_n2+LiWP_n3+SkipGram,ENS_Best2_Soft,S2,fold4,cross_feature,3,Hard,val_f1,0.2915496911847277,0.9542421353670162,0.16683333333333333,0.2840119165839126,1076,48,4999,1001,0.5641480575326216,0.8653798469532489,0.042704626334519574,0.05
n2_n3_SG,LiWP_n2+LiWP_n3+SkipGram,ENS_Best2_Soft,S3,fold0,cross_feature,3,Soft,fixed_05,0.9033635878270155,0.9764705882352941,0.7767379679144385,0.8652271034996277,1111,14,167,581,0.9834474153297683,0.9741002970942477,0.012444444444444444,0.5
n2_n3_SG,LiWP_n2+LiWP_n3+SkipGram,ENS_Best2_Soft,S3,fold0,cross_feature,3,Soft,val_f1,0.9177789642285105,0.9024390243902439,0.8903743315508021,0.8963660834454913,1053,72,82,666,0.9834474153297683,0.9741002970942477,0.064,0.33499999999999996
n2_n3_SG,LiWP_n2+LiWP_n3+SkipGram,ENS_Best2_Soft,S3,fold0,cross_feature,3,WeightedSoft,fixed_05,0.9033635878270155,0.9764705882352941,0.7767379679144385,0.8652271034996277,1111,14,167,581,0.9835282234105764,0.9741950339529812,0.012444444444444444,0.5
n2_n3_SG,LiWP_n2+LiWP_n3+SkipGram,ENS_Best2_Soft,S3,fold0,cross_feature,3,WeightedSoft,val_f1,0.9183128670581954,0.903663500678426,0.8903743315508021,0.896969696969697,1054,71,82,666,0.9835282234105764,0.9741950339529812,0.06311111111111112,0.33499999999999996
n2_n3_SG,LiWP_n2+LiWP_n3+SkipGram,ENS_Best2_Soft,S3,fold0,cross_feature,3,Hard,fixed_05,0.9022957821676455,0.9731993299832495,0.7767379679144385,0.8639405204460967,1109,16,167,581,0.8853820558526442,0.8546761960424591,0.014222222222222223,0.5
